id,node_id,position
250132721,2566337007,5
250132721,2566337013,6
250133035,2566336241,0
250133035,2566336190,1
250133035,2566336186,2
250133035,2566336237,3
250133035,2566336239,4
250133035,2566336241,5
250133651,2566342412,0
250133651,2566342367,1
250133651,2566342355,2
250133651,2566342401,3
250133651,2566342412,4
250134025,2566343418,0
250134025,2566343439,1
250134025,2566343450,2
250134025,2566343421,3
250134025,2566343418,4
250134609,2566348582,0
250134609,2566348612,1
250134609,2566348622,2
250134609,2566348590,3
250134609,2566348582,4
250136094,2566361442,0
250136094,2566361380,1
250136094,2566361367,2
250136094,2566361429,3
250136094,2566361442,4
250136411,2566360676,0
250136411,2566360668,1
250136411,2566360697,2
250136411,2566360691,3
250136411,2566360735,4
250136411,2566360745,5
250136411,2566360676,6
250137571,2566368744,0
250137571,2566368804,1
250137571,2566368806,2
250137571,2566368788,3
250137571,2566368791,4
250137571,2566368808,5
250137571,2566368816,6
250137571,2566368760,7
250137571,2566368747,8
250137571,2566368744,9
250137906,2566368732,0
250137906,2566368701,1
250137906,2566368698,2
250137906,2566368727,3
250137906,2566368732,4
250138345,2566371655,0
250138345,2566371661,1
250138345,2566371662,2
250138345,2566371656,3
250138345,2566371655,4
250138837,2566374758,0
250138837,2566374667,1
250138837,2566374635,2
250138837,2566374725,3
250138837,2566374758,4
250139226,2566379088,0
250139226,2566379140,1
250139226,2566379148,2
250139226,2566379138,3
250139226,2566379125,4
250139226,2566379120,5
250139226,2566379099,6
250139226,2566379088,7
250139814,2566384128,0
250139814,2566384173,1
250139814,2566384179,2
250139814,2566384139,3
250139814,2566384128,4
250140196,2566386830,0
250140196,2566386837,1
250140196,2566386844,2
250140196,2566386851,3
250140196,2566386874,4
250140196,2566386883,5
250140196,2566386869,6
250140196,2566386867,7
250140196,2566386864,8
250140196,2566386861,9
250140196,2566386854,10
250140196,2566386845,11
250140196,2566386841,12
250140196,2566386839,13
250140196,2566386838,14
250140196,2566386830,15
250140853,2566390168,0
250140853,2566390230,1
250140853,2566390243,2
250140853,2566390179,3
250140853,2566390168,4
250141380,2566398108,0
250141380,2566398092,1
250141380,2566398090,2
250141380,2566398106,3
250141380,2566398108,4
250141855,2566407368,0
250141855,2566407374,1
250141855,2566407010,2
250141855,2566406989,3
250141855,2566407368,4
250142441,2566417380,0
250142441,2566417408,1
250142441,2566417413,2
250142441,2566417418,3
250142441,2566417423,4
250142441,2566417431,5
250142441,2566417432,6
250142441,2566417436,7
250142441,2566417439,8
250142441,2566417443,9
250142441,2566417450,10
250142441,2566417448,11
250142441,2566417446,12
250142441,2566417429,13
250142441,2566417424,14
250142441,2566417390,15
250142441,2566417380,16
250144630,2566429982,0
250144630,2566430820,1
250144630,2566430826,2
250144630,2566430717,3
250144630,2566430726,4
250144630,2566430795,5
250144630,2566430793,6
250144630,2566430835,7
250144630,2566430846,8
250144630,2566430051,9
250144630,2566430030,10
250144630,2566430107,11
250144630,2566430108,12
250144630,2566430189,13
250144630,2566430177,14
250144630,2566430012,15
250144630,2566429989,16
250144630,2566429982,17
250146235,2566438918,0
250146235,2566438852,1
250146235,2566438848,2
250146235,2566438907,3
250146235,2566438918,4
250147670,2566449917,0
250147670,2566449968,1
250147670,2566449978,2
250147670,2566449933,3
250147670,2566449917,4
250148759,2566454507,0
250148759,2566454514,1
250148759,2566454508,2
250148759,2566454510,3
250148759,2566454517,4
250148759,2566454520,5
250148759,2566454480,6
250148759,2566454476,7
250148759,2566454496,8
250148759,2566454495,9
250148759,2566454494,10
250148759,2566454492,11
250148759,2566454482,12
250148759,2566454478,13
250148759,2566454486,14
250148759,2566454484,15
250148759,2566454489,16
250148759,2566454487,17
250148759,2566454471,18
250148759,2566454467,19
250148759,2566454506,20
250148759,2566454512,21
250148759,2566454498,22
250148759,2566454499,23
250148759,2566454501,24
250148759,2566454505,25
250148759,2566454526,26
250148759,2566454528,27
250148759,2566454507,28
250149498,2566462519,0
250149498,2566462500,1
250149498,2566462495,2
250149498,2566462518,3
250149498,2566462519,4
250149808,2566461697,0
250149808,2566461735,1
250149808,2566461737,2
250149808,2566461704,3
250149808,2566461697,4
250150210,2566465298,0
250150210,2566465300,1
250150210,2566465279,2
250150210,2566465277,3
250150210,2566465286,4
250150210,2566465295,5
250150210,2566465298,6
250150807,2566470654,0
250150807,2566470585,1
250150807,2566470584,2
250150807,2566470607,3
250150807,2566470600,4
250150807,2566470644,5
250150807,2566470654,6
250151122,2566470553,0
250151122,2566470609,1
250151122,2566470610,2
250151122,2566470561,3
250151122,2566470553,4
250152062,2566476432,0
250152062,2566476462,1
250152062,2566476472,2
250152062,2566476440,3
250152062,2566476432,4
250152439,2566476133,0
250152439,2566476137,1
250152439,2566476102,2
250152439,2566476101,3
250152439,2566476081,4
250152439,2566476076,5
250152439,2566476190,6
250152439,2566476200,7
250152439,2566476133,8
250153316,2566484960,0
250153316,2566485047,1
250153316,2566485054,2
250153316,2566484966,3
250153316,2566484960,4
250154089,2566490266,0
250154089,2566490320,1
250154089,2566490334,2
250154089,2566490272,3
250154089,2566490266,4
250154824,2566493939,0
250154824,2566494069,1
250154824,2566494090,2
250154824,2566493948,3
250154824,2566493939,4
250155252,2566498885,0
250155252,2566498906,1
250155252,2566498910,2
250155252,2566498890,3
250155252,2566498885,4
250155811,2566501583,0
250155811,2566501598,1
250155811,2566501624,2
250155811,2566501610,3
250155811,2566501604,4
250155811,2566501594,5
250155811,2566501583,6
250156903,2566506699,0
250156903,2566506750,1
250156903,2566506755,2
250156903,2566506708,3
250156903,2566506701,4
250156903,2566506699,5
250157611,2566510815,0
250157611,2566510830,1
250157611,2566510908,2
250157611,2566510868,3
250157611,2566510826,4
250157611,2566510815,5
250158093,2566519186,0
250158093,2566519229,1
250158093,2566519237,2
250158093,2566519239,3
250158093,2566519206,4
250158093,2566519201,5
250158093,2566519190,6
250158093,2566519186,7
250158473,2566520650,0
250158473,2566520716,1
250158473,2566520720,2
250158473,2566520659,3
250158473,2566520650,4
250158967,2566524263,0
250158967,2566524293,1
250158967,2566524294,2
250158967,2566524295,3
250158967,2566524267,4
250158967,2566524263,5
250159644,2566532133,0
250159644,2566532128,1
250159644,2566532153,2
250159644,2566532155,3
250159644,2566532140,4
250159644,2566532133,5
250161173,2566546326,0
250161173,2566546343,1
250161173,2566546345,2
250161173,2566546350,3
250161173,2566546332,4
250161173,2566546326,5
250161775,2566555771,0
250161775,2566555865,1
250161775,2566555882,2
250161775,2566555781,3
250161775,2566555771,4
250162389,2566561114,0
250162389,2566561123,1
250162389,2566561145,2
250162389,2566561147,3
250162389,2566561087,4
250162389,2566561085,5
250162389,2566561114,6
250163091,2566567832,0
250163091,2566567894,1
250163091,2566567900,2
250163091,2566567835,3
250163091,2566567832,4
250163627,2566573273,0
250163627,2566573325,1
250163627,2566573335,2
250163627,2566573286,3
250163627,2566573273,4
250164904,2566583248,0
250164904,2566583243,1
250164904,2566583187,2
250164904,2566583167,3
250164904,2566583233,4
250164904,2566583221,5
250164904,2566583760,6
250164904,2566583800,7
250164904,2566583822,8
250164904,2566583772,9
250164904,2566583774,10
250164904,2566583248,11
250167535,2566605110,0
250167535,2566605117,1
250167535,2566604965,2
250167535,2566604962,3
250167535,2566604878,4
250167535,2566604875,5
250167535,2566605110,6
250168281,2566611520,0
250168281,2566611526,1
250168281,2566610994,2
250168281,2566610972,3
250168281,2566611520,4
250168846,2566616824,0
250168846,2566616822,1
250168846,2566617132,2
250168846,2566617139,3
250168846,2566616969,4
250168846,2566616974,5
250168846,2566616824,6
250169562,2566634769,0
250169562,2566634739,1
250169562,2566634736,2
250169562,2566634757,3
250169562,2566634755,4
250169562,2566635071,5
250169562,2566635103,6
250169562,2566635128,7
250169562,2566635134,8
250169562,2566635141,9
250169562,2566635132,10
250169562,2566635118,11
250169562,2566634769,12
250169999,2566641011,0
250169999,2566641060,1
250169999,2566641061,2
250169999,2566641014,3
250169999,2566641011,4
250170641,2566651985,0
250170641,2566651965,1
250170641,2566651958,2
250170641,2566651972,3
250170641,2566652159,4
250170641,2566652165,5
250170641,2566651995,6
250170641,2566651985,7
250172453,2566671018,0
250172453,2566671016,1
250172453,2566670907,2
250172453,2566671027,3
250172453,2566671022,4
250172453,2566671018,5
250173098,2566679935,0
250173098,2566679961,1
250173098,2566680028,2
250173098,2566680001,3
250173098,2566679935,4
250173424,2566679515,0
250173424,2566679492,1
250173424,2566679522,2
250173424,2566679548,3
250173424,2566679544,4
250173424,2566679521,5
250173424,2566679515,6
250174462,2566691045,0
250174462,2566691011,1
250174462,2566690969,2
250174462,2566690972,3
250174462,2566690956,4
250174462,2566690944,5
250174462,2566690915,6
250174462,2566690949,7
250174462,2566691045,8
250175017,2566696666,0
250175017,2566696655,1
250175017,2566696715,2
250175017,2566696719,3
250175017,2566696725,4
250175017,2566696716,5
250175017,2566696666,6
250175339,2566699774,0
250175339,2566699766,1
250175339,2566699757,2
250175339,2566699769,3
250175339,2566699774,4
250175789,2566702434,0
250175789,2566702425,1
250175789,2566702407,2
250175789,2566702416,3
250175789,2566702432,4
250175789,2566702434,5
250176349,2566713762,0
250176349,2566713757,1
250176349,2566713715,2
250176349,2566713724,3
250176349,2566713716,4
250176349,2566713727,5
250176349,2566713732,6
250176349,2566713762,7
250176931,2566716530,0
250176931,2566716559,1
250176931,2566716585,2
250176931,2566716554,3
250176931,2566716530,4
250177621,2566724340,0
250177621,2566724348,1
250177621,2566724353,2
250177621,2566724345,3
250177621,2566724340,4
250179077,2566742663,0
250179077,2566742750,1
250179077,2566743017,2
250179077,2566742949,3
250179077,2566742665,4
250179077,2566742663,5
250180996,2566747989,0
250180996,2566747956,1
250180996,2566748097,2
250180996,2566748106,3
250180996,2566748083,4
250180996,2566747989,5
250182641,2566764624,0
250182641,2566764604,1
250182641,2566764591,2
250182641,2566764608,3
250182641,2566764624,4
250183432,2566771459,0
250183432,2566771463,1
250183432,2566771466,2
250183432,2566771461,3
250183432,2566771459,4
250186273,2566789265,0
250186273,2566789330,1
250186273,2566789351,2
250186273,2566789311,3
250186273,2566789265,4
250187532,2566793417,0
250187532,2566793430,1
250187532,2566793434,2
250187532,2566793436,3
250187532,2566793420,4
250187532,2566793417,5
250188801,2566803312,0
250188801,2566803420,1
250188801,2566803423,2
250188801,2566803435,3
250188801,2566803331,4
250188801,2566803312,5
250190026,2566809367,0
250190026,2566809390,1
250190026,2566809401,2
250190026,2566809374,3
250190026,2566809367,4
250190860,2566817100,0
250190860,2566817082,1
250190860,2566817070,2
250190860,2566817090,3
250190860,2566817100,4
250199035,2566880675,0
250199035,2566880673,1
250199035,2566880701,2
250199035,2566880706,3
250199035,2566880678,4
250199035,2566880675,5
250199421,2566883263,0
250199421,2566883287,1
250199421,2566883303,2
250199421,2566883271,3
250199421,2566883263,4
250200565,2566890765,0
250200565,2566890763,1
250200565,2566890766,2
250200565,2566890741,3
250200565,2566890735,4
250200565,2566890756,5
250200565,2566890765,6
250201061,2566892713,0
250201061,2566892733,1
250201061,2566892740,2
250201061,2566892741,3
250201061,2566892720,4
250201061,2566892713,5
250201685,2566897885,0
250201685,2566897913,1
250201685,2566897916,2
250201685,2566897891,3
250201685,2566897885,4
250202715,2566902811,0
250202715,2566902870,1
250202715,2566902881,2
250202715,2566902863,3
250202715,2566902859,4
250202715,2566902851,5
250202715,2566902821,6
250202715,2566902811,7
250203075,2566907048,0
250203075,2566907061,1
250203075,2566907069,2
250203075,2566907050,3
250203075,2566907048,4
250203547,2566908591,0
250203547,2566908593,1
250203547,2566908566,2
250203547,2566908564,3
250203547,2566908591,4
250203859,2566909316,0
250203859,2566909355,1
250203859,2566909398,2
250203859,2566909359,3
250203859,2566909316,4
250204383,2566915190,0
250204383,2566915173,1
250204383,2566915167,2
250204383,2566915181,3
250204383,2566915190,4
250205078,2566917132,0
250205078,2566917136,1
250205078,2566917128,2
250205078,2566917140,3
250205078,2566917147,4
250205078,2566917176,5
250205078,2566917151,6
250205078,2566917132,7
250205458,2566922864,0
250205458,2566922809,1
250205458,2566922794,2
250205458,2566922846,3
250205458,2566922864,4
250205934,2566926349,0
250205934,2566926331,1
250205934,2566926298,2
250205934,2566926312,3
250205934,2566926349,4
250206436,2566930665,0
250206436,2566930636,1
250206436,2566930618,2
250206436,2566930633,3
250206436,2566930605,4
250206436,2566930634,5
250206436,2566930665,6
250206911,2566934086,0
250206911,2566934073,1
250206911,2566933462,2
250206911,2566934066,3
250206911,2566934086,4
250207367,2566936095,0
250207367,2566936110,1
250207367,2566936115,2
250207367,2566936103,3
250207367,2566936095,4
250208157,2566943460,0
250208157,2566943461,1
250208157,2566943500,2
250208157,2566943498,3
250208157,2566943532,4
250208157,2566943525,5
250208157,2566943427,6
250208157,2566943428,7
250208157,2566943429,8
250208157,2566943460,9
250208955,2566951329,0
250208955,2566951331,1
250208955,2566951326,2
250208955,2566951267,3
250208955,2566951264,4
250208955,2566951263,5
250208955,2566951238,6
250208955,2566951236,7
250208955,2566951237,8
250208955,2566951325,9
250208955,2566951324,10
250208955,2566951335,11
250208955,2566951339,12
250208955,2566951378,13
250208955,2566951374,14
250208955,2566951329,15
250210619,2566959282,0
250210619,2566959297,1
250210619,2566959302,2
250210619,2566959294,3
250210619,2566959282,4
250211283,2566963061,0
250211283,2566963073,1
250211283,2566963143,2
250211283,2566963139,3
250211283,2566963061,4
250211703,2566965934,0
250211703,2566965846,1
250211703,2566965835,2
250211703,2566965919,3
250211703,2566965934,4
250212095,2566968804,0
250212095,2566968818,1
250212095,2566968577,2
250212095,2566968571,3
250212095,2566968804,4
250214020,2566984849,0
250214020,2566984836,1
250214020,2566984839,2
250214020,2566984807,3
250214020,2566984787,4
250214020,2566984826,5
250214020,2566984849,6
250214624,2566990081,0
250214624,2566990077,1
250214624,2566990101,2
250214624,2566990126,3
250214624,2566990128,4
250214624,2566990122,5
250214624,2566990110,6
250214624,2566990081,7
250215029,2566989605,0
250215029,2566989612,1
250215029,2566989734,2
250215029,2566989728,3
250215029,2566989605,4
250215531,2567001824,0
250215531,2567001836,1
250215531,2567001937,2
250215531,2567001940,3
250215531,2567002191,4
250215531,2567002189,5
250215531,2567001874,6
250215531,2567001824,7
250215912,2567007586,0
250215912,2567007640,1
250215912,2567007632,2
250215912,2567007620,3
250215912,2567007613,4
250215912,2567007583,5
250215912,2567007585,6
250215912,2567007586,7
250217611,2567018218,0
250217611,2567018214,1
250217611,2567018148,2
250217611,2567018149,3
250217611,2567018218,4
250220414,2567032203,0
250220414,2567032184,1
250220414,2567032185,2
250220414,2567032207,3
250220414,2567032212,4
250220414,2567032364,5
250220414,2567032363,6
250220414,2567032378,7
250220414,2567032375,8
250220414,2567032357,9
250220414,2567032203,10
250220919,2567035495,0
250220919,2567035494,1
250220919,2567035443,2
250220919,2567035445,3
250220919,2567035495,4
250221880,2567047041,0
250221880,2567047038,1
250221880,2567047001,2
